id,symbol,date,open,low,high,close,volume,rsi
1063944,TSLA,2024-10-29 07:30:00,259.88,256.83,260.0,257.32,10106171,41.32933826311661
1063946,TSLA,2024-10-29 06:30:00,261.09,257.43,262.96,259.88,14404635,47.593956802830334
1063948,TSLA,2024-10-29 05:30:00,264.51,258.75,264.98,261.07,22403814,50.816434141553515
1063950,TSLA,2024-10-28 11:30:00,264.44,261.02,264.8,261.83,8909411,52.87417560787552
1063952,TSLA,2024-10-28 10:30:00,267.35,263.53,267.42,264.42,13865912,60.3723075751133
1063954,TSLA,2024-10-28 09:30:00,269.25,267.05,269.75,267.34,6206167,70.51945621585716
1063956,TSLA,2024-10-28 08:30:00,270.25,267.72,270.25,269.24,10415974,78.21834660837271
1063958,TSLA,2024-10-28 07:30:00,272.06,269.25,272.25,270.24,10446658,82.48391962892822
1063960,TSLA,2024-10-28 06:30:00,271.99,270.81,273.54,272.05,13501413,90.5258934180264
1063962,TSLA,2024-10-28 05:30:00,270.0,266.0,272.78,271.99,32179739,90.4982550805688
1063965,TSLA,2024-09-03 08:30:00,215.62,213.88,215.62,215.07,4980108,59.023017689158515
1063967,TSLA,2024-09-03 07:30:00,213.4,213.27,215.68,215.63,6565398,60.79846932826592
1063969,TSLA,2024-09-03 06:30:00,218.01,213.23,218.05,213.4,12910337,56.06160468899302
1063971,TSLA,2024-09-03 05:30:00,215.26,212.53,219.9,218.08,25965922,72.64023709209074
1063973,TSLA,2024-08-30 11:30:00,212.33,211.78,214.65,214.1,7769633,64.63589652944366
1063975,TSLA,2024-08-30 10:30:00,211.02,210.86,212.62,212.31,6318484,59.88553452285975
1063977,TSLA,2024-08-30 09:30:00,210.47,210.45,212.02,211.02,6811279,56.05699634629192
1063979,TSLA,2024-08-30 08:30:00,209.15,208.48,210.64,210.48,5767837,54.4180237903759
1063981,TSLA,2024-08-30 07:30:00,209.59,208.88,210.77,209.17,5967985,50.37706486193306
1063983,TSLA,2024-08-30 06:30:00,208.75,208.37,210.1,209.64,7638661,51.86165555776229
1063985,TSLA,2024-08-30 05:30:00,208.63,207.03,210.83,208.78,16867341,49.40630578049718
1063987,TSLA,2024-08-29 11:30:00,207.35,205.97,208.08,206.85,5503561,43.59548539148229
1063989,TSLA,2024-08-29 10:30:00,209.02,206.41,209.02,207.32,9042788,44.72122463543995
1063991,TSLA,2024-08-29 09:30:00,211.75,208.9,212.68,209.04,4953912,48.878274700355455
1063993,TSLA,2024-08-29 08:30:00,212.3,211.25,212.76,211.7,4310796,56.14191805935509
1063943,TSLA,2024-09-05 05:30:00,223.49,222.25,235.0,234.07,37102967,79.16575660130107
1063945,TSLA,2024-09-04 11:30:00,218.59,217.83,220.43,219.16,5628744,59.8150578223822
1063947,TSLA,2024-09-04 10:30:00,221.21,217.54,221.39,218.59,7428759,58.48849721539994
1063949,TSLA,2024-09-04 09:30:00,220.95,220.14,221.59,221.21,5256492,67.7391513868678
1063951,TSLA,2024-09-04 08:30:00,220.72,220.72,222.22,220.96,8637484,67.29493121451111
1063953,TSLA,2024-09-04 07:30:00,219.81,218.52,220.84,220.72,7877119,66.90115537528149
1063955,TSLA,2024-09-04 06:30:00,219.44,218.76,221.33,219.81,14753915,65.48294590161726
1063957,TSLA,2024-09-04 05:30:00,210.59,210.57,219.49,219.42,26046474,64.90289709022579
1063959,TSLA,2024-09-03 11:30:00,211.46,209.64,211.64,210.11,6085614,45.0712977437912
1063961,TSLA,2024-09-03 10:30:00,212.04,210.43,212.5,211.48,7313715,48.71699279473424
1063963,TSLA,2024-09-03 09:30:00,215.07,211.78,215.12,212.03,6364695,50.18364489658611
1063964,TSLA,2024-10-25 11:30:00,267.52,267.28,269.49,268.78,12086236,88.94547468605062
1063966,TSLA,2024-10-25 10:30:00,266.76,265.3,267.71,267.56,12656797,88.29095062437978
1063968,TSLA,2024-10-25 09:30:00,267.17,264.56,268.07,266.77,13620489,87.87247769380036
1063970,TSLA,2024-10-25 08:30:00,267.52,266.25,269.14,267.17,13280556,89.3272843302966
1063972,TSLA,2024-10-25 07:30:00,266.79,265.21,268.42,267.48,16074095,90.3708626334635
1063974,TSLA,2024-10-25 06:30:00,267.44,260.85,267.88,266.77,29438557,90.13325859354836
1063976,TSLA,2024-10-25 05:30:00,256.01,255.32,269.44,267.47,52926459,92.15092013052491
1063978,TSLA,2024-10-24 11:30:00,259.89,258.21,262.12,259.01,20186875,89.62464197313292
1063980,TSLA,2024-10-24 10:30:00,257.83,257.51,260.34,259.92,17252120,92.50701801360638
1063982,TSLA,2024-10-24 09:30:00,256.91,256.4,258.69,257.85,15694659,91.97890310134915
1063984,TSLA,2024-10-24 08:30:00,254.96,254.6,257.99,256.9,18485080,91.73839258809134
1063986,TSLA,2024-10-24 07:30:00,254.11,252.28,255.14,254.96,21752593,91.2565516622821
1063988,TSLA,2024-10-24 06:30:00,248.94,248.86,254.29,254.11,25262257,91.0507322479422
1063990,TSLA,2024-10-24 05:30:00,244.68,242.65,251.1,248.94,61709083,89.72694802081004
1063992,TSLA,2024-10-23 11:30:00,213.67,212.82,234.89,234.37,17840581,83.55834665415445
1063994,TSLA,2024-10-23 10:30:00,213.59,213.06,213.96,213.67,5146263,29.195934707079658
1063996,TSLA,2024-10-23 09:30:00,213.38,212.11,213.77,213.6,7191665,28.476197374631965
1063998,TSLA,2024-10-23 08:30:00,214.8,212.9,214.88,213.38,5983522,26.35879260662756
1064000,TSLA,2024-10-23 07:30:00,214.79,214.77,215.94,214.81,4500561,31.87989865168079
1064002,TSLA,2024-10-23 06:30:00,216.28,214.7,216.67,214.77,7467185,31.518789522940367
1064004,TSLA,2024-10-23 05:30:00,217.13,215.39,218.72,216.32,13755579,38.667414862754896
1064006,TSLA,2024-10-22 11:30:00,217.85,217.52,218.22,217.88,3177776,48.6652906639353
1064008,TSLA,2024-10-22 10:30:00,217.74,217.0,217.88,217.86,3183590,48.51168075865624
1064010,TSLA,2024-10-22 09:30:00,216.68,216.39,218.14,217.73,4663540,47.59431530867101
1064012,TSLA,2024-10-22 08:30:00,215.58,215.5,216.84,216.7,3977521,39.96723351866146
1064014,TSLA,2024-10-22 07:30:00,216.3,215.26,216.43,215.62,4974158,30.409395823651792
1064016,TSLA,2024-10-22 06:30:00,216.69,215.55,217.44,216.28,8018845,33.32776458857927
1064018,TSLA,2024-10-22 05:30:00,217.31,215.84,217.85,216.68,11902953,35.1687389401809
1064020,TSLA,2024-10-21 11:30:00,217.84,217.51,219.35,218.67,3787290,46.72532219229055
1064022,TSLA,2024-10-21 10:30:00,217.51,217.5,218.12,217.86,3358912,39.43457809065166
1064024,TSLA,2024-10-21 09:30:00,218.21,216.94,218.34,217.54,3804467,36.33682509667489
1064026,TSLA,2024-10-21 08:30:00,218.58,217.85,218.73,218.21,2753208,40.21253066945787
1064028,TSLA,2024-10-21 07:30:00,217.76,217.72,219.0,218.56,4468514,42.33550269255815
1064030,TSLA,2024-10-21 06:30:00,219.41,217.53,220.04,217.78,7787616,35.506313650202884
1064032,TSLA,2024-10-21 05:30:00,218.9,215.73,220.48,219.4,17769258,45.60115173051965
1063995,TSLA,2024-08-29 07:30:00,209.93,209.88,212.44,212.31,4888303,57.9183371723848
1063997,TSLA,2024-08-29 06:30:00,211.56,209.07,211.85,209.95,9237286,52.707936345300894
1063999,TSLA,2024-08-29 05:30:00,209.8,209.51,214.89,211.51,20795066,56.89914296677691
1064001,TSLA,2024-08-28 11:30:00,205.41,202.5,206.11,203.42,5527554,31.462690352134572
1064003,TSLA,2024-08-28 10:30:00,203.26,202.77,205.46,205.42,7385937,36.21850779170293
1064005,TSLA,2024-08-28 09:30:00,206.01,202.59,206.22,203.28,8448216,25.35247477349317
1064007,TSLA,2024-08-28 08:30:00,204.72,204.65,207.1,206.01,4914471,31.517228790145182
1064009,TSLA,2024-08-28 07:30:00,205.19,204.2,206.07,204.73,5180522,23.686813148743724
1064011,TSLA,2024-08-28 06:30:00,207.6,204.27,207.9,205.2,11733458,24.616997365062645
1064013,TSLA,2024-08-28 05:30:00,209.72,206.27,211.84,207.57,16382843,29.955686095996867
1064015,TSLA,2024-08-27 11:30:00,209.99,208.8,210.26,208.94,4041712,33.76533857482953
1064017,TSLA,2024-08-27 10:30:00,209.37,209.15,210.4,210.01,3977098,37.080103605030075
1064019,TSLA,2024-08-27 09:30:00,210.16,209.06,210.54,209.37,4214109,33.569448176949805
1064021,TSLA,2024-08-27 08:30:00,209.23,208.66,210.26,210.14,4452851,35.72799837692821
1064023,TSLA,2024-08-27 07:30:00,209.41,208.45,210.46,209.26,7203453,31.176109780681458
1064025,TSLA,2024-08-27 06:30:00,209.08,208.82,210.61,209.33,10961187,31.334985369350733
1064027,TSLA,2024-08-27 05:30:00,213.25,206.94,215.66,209.12,23608653,30.377015944451927
1064029,TSLA,2024-08-26 11:30:00,212.83,212.2,213.45,212.95,5035404,39.399572943126046
1064031,TSLA,2024-08-26 10:30:00,212.26,212.15,213.28,212.84,4526692,38.930712276729565
1064033,TSLA,2024-08-26 09:30:00,212.79,211.01,213.07,212.28,6574384,36.68629450513707
1064034,TSLA,2024-08-26 08:30:00,213.8,212.64,214.36,212.76,4782982,37.75675647500556
1064035,TSLA,2024-08-26 07:30:00,213.5,212.1,213.95,213.81,5751599,40.05791369912455
1064036,TSLA,2024-08-26 06:30:00,212.95,211.5,213.85,213.5,10484374,39.07120465409217
1064037,TSLA,2024-08-26 05:30:00,218.75,212.63,219.09,212.96,18346791,37.457183337222986
1064038,TSLA,2024-08-23 11:30:00,220.58,219.75,220.89,220.58,5961383,56.44769118396283
1064039,TSLA,2024-08-23 10:30:00,219.57,218.83,220.65,220.6,6484609,56.51537512064396
1064040,TSLA,2024-08-23 09:30:00,218.81,218.67,219.97,219.57,5845086,53.95644757406863
1064041,TSLA,2024-08-23 08:30:00,216.7,215.67,218.89,218.78,7190431,52.006901857684
1064042,TSLA,2024-08-23 07:30:00,218.72,216.11,219.55,216.69,9125660,46.62598643241819
1064043,TSLA,2024-08-23 06:30:00,220.72,216.0,221.48,218.7,16094649,51.637064974266785
1064044,TSLA,2024-08-23 05:30:00,214.46,214.21,220.94,220.69,23745814,57.10574490985676
1064045,TSLA,2024-08-22 11:30:00,212.84,210.2,213.19,211.25,8866137,21.704403035841622
1064046,TSLA,2024-08-22 10:30:00,213.94,212.76,214.15,212.83,6887292,24.78582825064254
1064047,TSLA,2024-08-22 09:30:00,215.63,213.06,215.81,213.95,8556654,27.25438814203818
1064048,TSLA,2024-08-22 08:30:00,217.19,215.6,217.86,215.67,6568253,31.6049839865276
1064049,TSLA,2024-08-22 07:30:00,218.34,215.52,218.43,217.19,10240632,36.20110896088637
1064050,TSLA,2024-08-22 06:30:00,220.44,217.5,220.54,218.33,12745396,40.1414426719821
1064051,TSLA,2024-08-22 05:30:00,223.82,219.86,224.8,220.48,17979356,49.238272104547654
1064052,TSLA,2024-08-21 11:30:00,222.28,222.06,223.79,223.14,4408151,65.85633093511602
1064053,TSLA,2024-08-21 10:30:00,223.55,221.56,223.99,222.29,8398935,62.18595617452804
1064054,TSLA,2024-08-21 09:30:00,222.0,222.0,223.57,223.54,6037663,72.50118656812147
1064055,TSLA,2024-08-21 08:30:00,221.19,221.01,222.45,221.96,5732391,66.10516855829997
1064056,TSLA,2024-08-21 07:30:00,221.41,219.31,221.46,221.23,7226893,62.47594455083032
1064057,TSLA,2024-08-21 06:30:00,220.79,220.44,223.33,221.39,11616760,63.82398792253449
1064058,TSLA,2024-08-21 05:30:00,222.67,218.86,224.66,220.8,23625145,61.033660390650006
1064059,TSLA,2024-08-20 11:30:00,221.56,220.27,222.47,220.9,4705012,61.76032594045163
1064060,TSLA,2024-08-20 10:30:00,221.02,221.02,222.15,221.56,5027553,66.4605147038429
1064061,TSLA,2024-08-20 09:30:00,221.04,220.58,221.48,221.02,5122869,64.46937903659635
1064062,TSLA,2024-08-20 08:30:00,222.43,220.07,223.44,221.02,6705174,64.46937903659634
1064063,TSLA,2024-08-20 07:30:00,221.37,221.01,223.41,222.41,7069639,73.57670432310431
1064064,TSLA,2024-08-20 06:30:00,221.81,219.56,222.69,221.41,12669530,70.91652194251098
1064065,TSLA,2024-08-20 05:30:00,224.88,221.2,228.22,221.81,27739600,73.58342307655602
1064066,TSLA,2024-08-19 11:30:00,222.88,222.21,222.98,222.65,5238329,79.21358605940162
1064067,TSLA,2024-08-19 10:30:00,221.38,221.31,222.92,222.87,7638869,80.66847803067414
1064068,TSLA,2024-08-19 09:30:00,220.85,220.4,221.39,221.37,4132543,78.21297743664854
1064069,TSLA,2024-08-19 08:30:00,220.9,220.1,221.63,220.83,5262540,77.27785532323635
1064070,TSLA,2024-08-19 07:30:00,220.07,219.42,221.37,220.94,6776797,77.89076694858349
1064071,TSLA,2024-08-19 06:30:00,221.88,218.93,222.38,220.07,12758172,76.56787765599941
1064072,TSLA,2024-08-19 05:30:00,217.07,214.09,221.96,221.88,29110017,86.22843441402888
1064426,TSLA,2024-12-30 10:30:00,420.22,415.0,420.98,417.41,6189916,31.56349777436195
1064427,TSLA,2024-12-30 09:30:00,423.87,420.17,424.49,420.18,4309917,34.012467444709145
1064428,TSLA,2024-12-30 08:30:00,422.06,421.2,423.98,423.87,4325597,37.50088891642665
1064429,TSLA,2024-12-30 07:30:00,421.35,419.66,423.39,422.08,5352486,34.57114750532307
1064430,TSLA,2024-12-30 06:30:00,421.6,420.0,424.98,421.28,7313998,33.31375408239539
1064431,TSLA,2024-12-30 05:30:00,418.66,417.39,423.3,421.53,8439778,33.49479290176788
1064432,TSLA,2024-12-30 04:30:00,419.4,415.75,427.0,418.55,20410643,29.377517901430252
1064433,TSLA,2024-12-27 10:30:00,430.31,428.6,432.66,432.06,7237018,39.30636131243259
1064434,TSLA,2024-12-27 09:30:00,429.58,429.53,432.94,430.37,6667766,36.90560426569125
1064435,TSLA,2024-12-27 08:30:00,432.59,429.13,435.2,429.58,6448993,35.837861184472985
1064436,TSLA,2024-12-27 07:30:00,433.63,432.01,434.88,432.67,5577784,38.10807570669706
1064437,TSLA,2024-12-27 06:30:00,439.21,431.66,439.32,433.59,9442362,38.766110567663475
1064438,TSLA,2024-12-27 05:30:00,434.0,431.51,439.33,439.12,12779598,42.7605412583334
1064439,TSLA,2024-12-27 04:30:00,449.52,426.5,450.0,434.0,25734781,37.384374621814636
1064440,TSLA,2024-12-26 10:30:00,457.6,451.7,459.11,453.23,6334836,54.77477835053627
1064441,TSLA,2024-12-26 09:30:00,452.69,451.87,458.09,457.56,6128475,60.47579417279628
1064442,TSLA,2024-12-26 08:30:00,455.9,451.03,456.2,452.64,6119848,55.76787330800234
1064443,TSLA,2024-12-26 07:30:00,454.5,451.02,456.3,455.81,7123855,59.9056848660567
1064444,TSLA,2024-12-26 06:30:00,455.06,454.25,458.18,454.57,9440923,58.83028642340734
1064445,TSLA,2024-12-26 05:30:00,461.75,453.58,463.18,455.06,10984895,59.39687406512056
1064446,TSLA,2024-12-26 04:30:00,465.16,451.9,465.33,461.75,23156688,67.36951286794684
1064447,TSLA,2024-12-24 07:30:00,455.49,454.32,465.65,464.8,10546230,71.29615038124231
1064448,TSLA,2024-12-24 06:30:00,452.61,450.8,455.63,455.51,8169543,65.83779687594324
1064449,TSLA,2024-12-24 05:30:00,449.58,447.7,453.62,452.68,11448734,63.95876381086498
1064450,TSLA,2024-12-24 04:30:00,435.9,435.14,451.95,449.55,22511372,61.8711880955665
1064451,TSLA,2024-12-23 10:30:00,428.0,427.64,432.5,431.47,5709663,45.443001622474895
1064452,TSLA,2024-12-23 09:30:00,433.74,425.9,433.97,427.82,6572737,40.80931493391693
1064453,TSLA,2024-12-23 08:30:00,433.33,431.66,434.16,433.7,3973873,46.540346196317344
1064454,TSLA,2024-12-23 07:30:00,430.67,429.37,434.06,433.41,5213252,46.205011513801686
1064455,TSLA,2024-12-23 06:30:00,431.9,427.35,434.51,430.67,8442762,43.173949081528086
1064456,TSLA,2024-12-23 05:30:00,424.89,424.01,434.2,431.96,11742477,44.2299172994558
1064457,TSLA,2024-12-23 04:30:00,431.0,415.41,432.8,424.93,21237322,36.627771872713936
